store_nbr,item_nbr,family,total_demand,average_daily_demand,demand_std,max_daily_demand,active_sales_days,sales_frequency,demand_share,cumulative_demand_share,abc_class,safety_stock,reorder_point,coefficient_of_variation,replenishment_risk
47,125430,GROCERY I,9806.0,18.23,10.38,78.0,538,0.9088,0.0001,0.5924,A,45.32,172.91,0.5693911135490949,Medium Risk
45,655427,CLEANING,9806.0,16.79,17.21,219.0,584,0.9865,0.0001,0.5925,A,75.14,192.67,1.0250148898153664,High Risk
45,265237,GROCERY I,9804.0,16.65,7.38,44.0,589,0.9949,0.0001,0.5926,A,32.22,148.74,0.44324324324324327,Medium Risk
49,269036,BEVERAGES,9801.0,18.92,14.22,139.0,518,0.875,0.0001,0.5927,A,62.07,194.52,0.7515856236786469,Medium Risk
44,885553,GROCERY I,9801.0,16.61,9.39,63.0,590,0.9966,0.0001,0.5928,A,40.98,157.27,0.5653220951234197,Medium Risk
45,1464029,BEVERAGES,9795.0,18.98,42.14,550.0,516,0.8716,0.0001,0.5929,A,183.94,316.82,2.220231822971549,High Risk
44,1038945,BREAD/BAKERY,9794.0,16.6,6.76,40.0,590,0.9966,0.0001,0.593,A,29.5,145.7,0.40722891566265057,Medium Risk
45,1958200,BEVERAGES,9794.0,16.63,14.29,125.0,589,0.9949,0.0001,0.5932,A,62.39,178.79,0.8592904389657245,Medium Risk
44,1920145,GROCERY I,9791.0,17.39,11.45,80.0,563,0.951,0.0001,0.5933,A,50.0,171.73,0.658424381828637,Medium Risk
49,1975686,GROCERY I,9790.0,17.12,9.82,74.0,572,0.9662,0.0001,0.5934,A,42.88,162.69,0.5735981308411214,Medium Risk
45,105857,GROCERY I,9787.0,16.87,7.63,48.0,580,0.9797,0.0001,0.5935,A,33.29,151.41,0.4522821576763485,Medium Risk
49,1146800,GROCERY I,9787.0,16.59,13.25,217.0,590,0.9966,0.0001,0.5936,A,57.86,173.98,0.7986738999397227,Medium Risk
45,1707160,PRODUCE,9786.703,17.14,8.64,52.205,571,0.9645,0.0001,0.5937,A,37.7,157.67,0.5040840140023337,Medium Risk
25,1913462,PRODUCE,9786.0,20.05,14.17,105.0,488,0.8243,0.0001,0.5938,A,61.86,202.23,0.7067331670822943,Medium Risk
45,641042,GROCERY I,9786.0,18.97,12.95,100.0,516,0.8716,0.0001,0.5939,A,56.51,189.27,0.6826568265682657,Medium Risk
49,1464043,BEVERAGES,9785.0,17.92,11.58,69.0,546,0.9223,0.0001,0.594,A,50.56,176.01,0.6462053571428571,Medium Risk
44,1958200,BEVERAGES,9784.0,16.84,14.37,104.0,581,0.9814,0.0001,0.5941,A,62.71,180.59,0.8533254156769596,Medium Risk
45,559873,GROCERY I,9778.0,16.74,9.12,87.0,584,0.9865,0.0001,0.5942,A,39.81,157.01,0.5448028673835126,Medium Risk
25,2042947,BEVERAGES,9777.0,44.85,38.33,414.0,218,0.3682,0.0001,0.5944,A,167.34,481.28,0.8546265328874024,Medium Risk
45,2058764,BEVERAGES,9776.0,88.87,201.68,870.0,110,0.1858,0.0001,0.5945,A,880.41,1502.52,2.269382243726792,High Risk
44,939210,DAIRY,9776.0,18.66,9.41,69.0,524,0.8851,0.0001,0.5946,A,41.08,171.68,0.5042872454448017,Medium Risk
44,839545,DAIRY,9775.0,17.18,8.96,64.0,569,0.9611,0.0001,0.5947,A,39.11,159.37,0.5215366705471479,Medium Risk
44,581742,GROCERY I,9775.0,16.6,11.46,162.0,589,0.9949,0.0001,0.5948,A,50.04,166.22,0.6903614457831325,Medium Risk
45,557810,GROCERY I,9761.0,16.57,7.22,51.0,589,0.9949,0.0001,0.5949,A,31.52,147.52,0.4357272178636089,Medium Risk
45,1464010,BEVERAGES,9759.0,18.34,12.79,73.0,532,0.8986,0.0001,0.595,A,55.85,184.25,0.6973827699018539,Medium Risk
44,802832,GROCERY I,9743.0,17.0,12.74,185.0,573,0.9679,0.0001,0.5951,A,55.61,174.64,0.7494117647058823,Medium Risk
44,1239854,POULTRY,9737.239,16.53,10.2,62.192,589,0.9949,0.0001,0.5952,A,44.51,160.23,0.6170598911070779,Medium Risk
44,1391549,GROCERY I,9737.0,17.51,12.33,86.0,556,0.9392,0.0001,0.5953,A,53.83,176.42,0.7041690462592803,Medium Risk
44,1914277,BEVERAGES,9736.0,17.11,18.2,94.0,569,0.9611,0.0001,0.5955,A,79.46,199.23,1.0637054354178843,High Risk
45,2031273,PRODUCE,9728.0,16.95,9.25,58.0,574,0.9696,0.0001,0.5956,A,40.39,159.02,0.5457227138643068,Medium Risk
44,1963740,BREAD/BAKERY,9726.0,19.41,15.38,105.0,501,0.8463,0.0001,0.5957,A,67.15,203.04,0.792375064399794,Medium Risk
47,1464043,BEVERAGES,9712.0,17.44,10.18,59.0,557,0.9409,0.0001,0.5958,A,44.43,166.48,0.5837155963302751,Medium Risk
49,849312,DAIRY,9711.0,16.49,6.51,46.0,589,0.9949,0.0001,0.5959,A,28.44,143.85,0.39478471801091575,Medium Risk
45,940592,CLEANING,9710.0,16.77,8.08,66.0,579,0.978,0.0001,0.596,A,35.29,152.68,0.48181276088252833,Medium Risk
49,1492315,PRODUCE,9709.0,16.48,9.52,90.0,589,0.9949,0.0001,0.5961,A,41.55,156.93,0.5776699029126213,Medium Risk
44,1166478,GROCERY I,9703.0,16.45,8.91,86.0,590,0.9966,0.0001,0.5962,A,38.88,154.01,0.5416413373860183,Medium Risk
49,953427,DAIRY,9695.0,16.83,12.39,76.0,576,0.973,0.0001,0.5963,A,54.08,171.9,0.7361853832442069,Medium Risk
44,116017,GROCERY I,9693.0,17.75,23.34,387.0,546,0.9223,0.0001,0.5964,A,101.88,226.15,1.3149295774647887,High Risk
44,1463807,BEVERAGES,9691.0,16.43,37.6,622.0,590,0.9966,0.0001,0.5965,A,164.13,279.1,2.2884966524650032,High Risk
25,903285,POULTRY,9685.514,20.61,14.36,106.112,470,0.7939,0.0001,0.5966,A,62.69,206.94,0.6967491508976225,Medium Risk
44,850460,GROCERY I,9684.0,16.47,14.18,246.0,588,0.9932,0.0001,0.5968,A,61.89,177.18,0.8609593199757135,Medium Risk
44,279157,DAIRY,9683.0,16.67,11.49,112.0,581,0.9814,0.0001,0.5969,A,50.15,166.82,0.6892621475704859,Medium Risk
49,1159414,GROCERY I,9677.0,16.51,9.75,106.0,586,0.9899,0.0001,0.597,A,42.56,158.15,0.5905511811023622,Medium Risk
44,564274,GROCERY I,9674.0,16.42,10.25,74.0,589,0.9949,0.0001,0.5971,A,44.73,159.7,0.6242387332521315,Medium Risk
45,2028696,BEVERAGES,9671.0,33.81,25.21,195.0,286,0.4831,0.0001,0.5972,A,110.07,346.77,0.7456373853889382,Medium Risk
44,1402545,CLEANING,9671.0,16.7,7.45,64.0,579,0.978,0.0001,0.5973,A,32.54,149.46,0.44610778443113774,Medium Risk
47,890213,GROCERY I,9663.0,16.49,10.38,63.0,586,0.9899,0.0001,0.5974,A,45.32,160.74,0.629472407519709,Medium Risk
49,1473414,PRODUCE,9657.518,16.54,6.87,56.98,584,0.9865,0.0001,0.5975,A,29.98,145.74,0.4153567110036276,Medium Risk
45,1489741,PRODUCE,9656.885,16.37,12.42,75.661,590,0.9966,0.0001,0.5976,A,54.23,168.8,0.7587049480757483,Medium Risk
25,1695844,PRODUCE,9656.0,18.75,12.58,86.0,515,0.8699,0.0001,0.5977,A,54.93,186.18,0.6709333333333334,Medium Risk
45,514242,GROCERY I,9650.0,16.87,12.02,84.0,572,0.9662,0.0001,0.5978,A,52.47,170.57,0.7125074096028452,Medium Risk
49,913102,BEVERAGES,9646.0,18.3,19.77,135.0,527,0.8902,0.0001,0.5979,A,86.31,214.43,1.080327868852459,High Risk
44,1964738,BEVERAGES,9642.0,22.42,40.38,565.0,430,0.7264,0.0001,0.5981,A,176.28,333.24,1.8010704727921498,High Risk
47,759893,CLEANING,9639.0,16.34,8.87,56.0,590,0.9966,0.0001,0.5982,A,38.72,153.08,0.5428396572827417,Medium Risk
47,1417148,GROCERY I,9635.0,22.94,13.19,66.0,420,0.7095,0.0001,0.5983,A,57.56,218.14,0.5749782040104621,Medium Risk
47,1463801,BEVERAGES,9631.0,16.58,16.34,132.0,581,0.9814,0.0001,0.5984,A,71.33,187.37,0.9855247285886611,Medium Risk
45,847863,GROCERY I,9630.0,16.35,8.92,82.0,589,0.9949,0.0001,0.5985,A,38.95,153.4,0.545565749235474,Medium Risk
45,1939424,BEVERAGES,9629.0,18.0,11.43,72.0,535,0.9037,0.0001,0.5986,A,49.9,175.89,0.635,Medium Risk
47,936341,GROCERY I,9625.0,16.48,7.8,51.0,584,0.9865,0.0001,0.5987,A,34.05,149.41,0.47330097087378636,Medium Risk
45,165594,GROCERY I,9624.0,16.74,8.44,81.0,575,0.9713,0.0001,0.5988,A,36.83,154.0,0.5041816009557946,Medium Risk
44,1958201,BEVERAGES,9622.0,17.92,12.1,98.0,537,0.9071,0.0001,0.5989,A,52.83,178.26,0.6752232142857142,Medium Risk
44,804932,BEVERAGES,9619.0,17.46,12.93,111.0,551,0.9307,0.0001,0.599,A,56.43,178.63,0.7405498281786941,Medium Risk
47,1350565,BEVERAGES,9619.0,17.78,8.86,66.0,541,0.9139,0.0001,0.5991,A,38.66,163.12,0.49831271091113605,Medium Risk
45,696183,BREAD/BAKERY,9618.0,16.33,7.02,45.0,589,0.9949,0.0001,0.5992,A,30.64,144.94,0.4298836497244336,Medium Risk
47,933780,GROCERY I,9616.0,17.42,26.35,491.0,552,0.9324,0.0001,0.5994,A,115.01,236.96,1.512629161882893,High Risk
45,1971436,DAIRY,9615.0,19.08,12.98,77.0,504,0.8514,0.0001,0.5995,A,56.64,190.19,0.6802935010482181,Medium Risk
49,1686685,PRODUCE,9611.0,16.57,8.02,60.0,580,0.9797,0.0001,0.5996,A,34.99,150.99,0.48400724200362094,Medium Risk
45,1464092,BEVERAGES,9607.0,16.51,10.19,107.0,582,0.9831,0.0001,0.5997,A,44.49,160.04,0.6172016959418534,Medium Risk
45,1939531,BEVERAGES,9606.0,18.06,12.01,67.0,532,0.8986,0.0001,0.5998,A,52.41,178.8,0.6650055370985604,Medium Risk
44,809882,BREAD/BAKERY,9603.0,16.28,6.71,47.0,590,0.9966,0.0001,0.5999,A,29.29,143.22,0.4121621621621621,Medium Risk
44,1717663,PRODUCE,9599.507,16.72,7.39,38.842,574,0.9696,0.0001,0.6,A,32.28,149.35,0.44198564593301437,Medium Risk
45,789223,CLEANING,9599.0,16.72,11.79,83.0,574,0.9696,0.0001,0.6001,A,51.48,168.54,0.7051435406698564,Medium Risk
45,2046805,BEVERAGES,9598.0,52.45,41.59,351.0,183,0.3091,0.0001,0.6002,A,181.58,548.72,0.7929456625357484,Medium Risk
49,1464087,BEVERAGES,9597.0,16.78,9.88,57.0,572,0.9662,0.0001,0.6003,A,43.15,160.59,0.5887961859356377,Medium Risk
45,1968390,DAIRY,9592.0,16.48,8.42,51.0,582,0.9831,0.0001,0.6004,A,36.76,152.13,0.5109223300970873,Medium Risk
44,587069,GROCERY I,9588.0,16.28,12.55,116.0,589,0.9949,0.0001,0.6005,A,54.81,168.75,0.7708845208845209,Medium Risk
49,401817,GROCERY I,9584.0,16.3,7.77,48.0,588,0.9932,0.0001,0.6006,A,33.92,148.02,0.47668711656441715,Medium Risk
45,1660261,PRODUCE,9580.0,17.32,12.04,73.0,553,0.9341,0.0001,0.6007,A,52.57,173.84,0.6951501154734411,Medium Risk
44,1342003,GROCERY I,9576.0,16.23,11.24,168.0,590,0.9966,0.0001,0.6009,A,49.07,162.69,0.6925446703635243,Medium Risk
45,1047756,BEVERAGES,9574.0,16.71,14.69,109.0,573,0.9679,0.0001,0.601,A,64.11,181.07,0.879114302812687,Medium Risk
47,1346624,GROCERY I,9571.0,16.76,9.86,56.0,571,0.9645,0.0001,0.6011,A,43.03,160.36,0.5883054892601431,Medium Risk
44,1179579,BREAD/BAKERY,9570.0,16.22,11.44,100.0,590,0.9966,0.0001,0.6012,A,49.93,163.47,0.7053020961775586,Medium Risk
49,2048609,GROCERY I,9568.0,37.23,13.36,108.0,257,0.4341,0.0001,0.6013,A,58.3,318.91,0.35885038947085685,Medium Risk
44,699692,MEATS,9565.573,16.64,14.23,98.487,575,0.9713,0.0001,0.6014,A,62.11,178.56,0.8551682692307693,Medium Risk
49,279157,DAIRY,9565.0,16.35,8.67,99.0,585,0.9882,0.0001,0.6015,A,37.83,152.29,0.5302752293577981,Medium Risk
44,1960691,PRODUCE,9565.0,16.87,10.68,74.0,567,0.9578,0.0001,0.6016,A,46.63,164.72,0.6330764671013633,Medium Risk
45,265279,BREAD/BAKERY,9562.0,16.35,11.17,92.0,585,0.9882,0.0001,0.6017,A,48.75,163.16,0.6831804281345565,Medium Risk
49,1412575,POULTRY,9561.122,16.26,9.59,56.251,588,0.9932,0.0001,0.6018,A,41.88,155.7,0.589790897908979,Medium Risk
45,1473425,PRODUCE,9560.321,17.61,9.25,51.462,543,0.9172,0.0001,0.6019,A,40.4,163.65,0.5252697331061896,Medium Risk
49,699693,MEATS,9558.674,17.22,9.68,60.172,555,0.9375,0.0001,0.602,A,42.25,162.81,0.562137049941928,Medium Risk
49,1047786,BEVERAGES,9554.0,17.03,8.97,66.0,561,0.9476,0.0001,0.6021,A,39.16,158.37,0.5267175572519084,Medium Risk
45,2031378,PRODUCE,9551.0,16.44,10.24,77.0,581,0.9814,0.0001,0.6023,A,44.72,159.79,0.6228710462287105,Medium Risk
49,1929795,GROCERY I,9549.0,28.85,19.6,273.0,331,0.5591,0.0001,0.6024,A,85.54,287.49,0.6793760831889082,Medium Risk
47,1473427,PRODUCE,9548.966,18.33,11.73,62.919,521,0.8801,0.0001,0.6025,A,51.21,179.5,0.6399345335515549,Medium Risk
44,819209,MEATS,9542.313,16.6,8.59,48.879,575,0.9713,0.0001,0.6026,A,37.51,153.68,0.5174698795180722,Medium Risk
44,655427,CLEANING,9541.0,16.25,21.67,205.0,587,0.9916,0.0001,0.6027,A,94.6,208.38,1.3335384615384616,High Risk
44,164037,GROCERY I,9540.0,16.17,12.16,85.0,590,0.9966,0.0001,0.6028,A,53.1,166.29,0.7520098948670376,Medium Risk
44,692104,CLEANING,9536.0,16.22,8.81,59.0,588,0.9932,0.0001,0.6029,A,38.46,151.98,0.5431565967940815,Medium Risk
49,959502,CLEANING,9536.0,16.94,16.77,121.0,563,0.951,0.0001,0.603,A,73.21,191.77,0.9899645808736717,Medium Risk
44,326951,GROCERY I,9535.0,16.19,18.14,404.0,589,0.9949,0.0001,0.6031,A,79.19,192.51,1.1204447189623223,High Risk
25,1696007,PRODUCE,9531.468,19.53,15.9,118.596,488,0.8243,0.0001,0.6032,A,69.4,206.13,0.8141321044546851,Medium Risk
45,1080021,GROCERY I,9528.0,16.34,8.21,65.0,583,0.9848,0.0001,0.6033,A,35.83,150.23,0.5024479804161567,Medium Risk
44,1695841,PRODUCE,9524.841,20.18,6.89,55.891,472,0.7973,0.0001,0.6034,A,30.09,171.34,0.34142715559960357,Medium Risk
47,1695815,PRODUCE,9515.0,16.26,8.15,55.0,585,0.9882,0.0001,0.6035,A,35.6,149.45,0.501230012300123,Medium Risk
44,1660188,PRODUCE,9513.0,17.62,10.68,72.0,540,0.9122,0.0001,0.6036,A,46.62,169.93,0.6061293984108966,Medium Risk
45,1621529,PRODUCE,9507.0,18.79,14.58,107.0,506,0.8547,0.0001,0.6037,A,63.67,195.18,0.7759446514103246,Medium Risk
49,633997,MEATS,9503.041,17.28,14.46,109.242,550,0.9291,0.0001,0.6039,A,63.13,184.07,0.8368055555555556,Medium Risk
47,849312,DAIRY,9503.0,16.16,6.15,45.0,588,0.9932,0.0001,0.604,A,26.84,139.97,0.3805693069306931,Medium Risk
47,2011259,GROCERY I,9500.0,17.06,9.13,64.0,557,0.9409,0.0001,0.6041,A,39.86,159.25,0.5351699882766706,Medium Risk
44,1929795,GROCERY I,9498.0,28.69,17.26,101.0,331,0.5591,0.0001,0.6042,A,75.36,276.23,0.6016033461136284,Medium Risk
44,1718310,PRODUCE,9497.0,17.52,9.77,60.0,542,0.9155,0.0001,0.6043,A,42.67,165.32,0.557648401826484,Medium Risk
44,329362,GROCERY I,9490.0,16.08,8.66,68.0,590,0.9966,0.0001,0.6044,A,37.8,150.4,0.5385572139303483,Medium Risk
25,1427659,DAIRY,9487.0,18.31,13.13,95.0,518,0.875,0.0001,0.6045,A,57.32,185.52,0.7170944838885855,Medium Risk
45,418238,BEVERAGES,9485.0,16.97,17.29,143.0,559,0.9443,0.0001,0.6046,A,75.5,194.27,1.018856806128462,High Risk
45,214381,CLEANING,9474.0,16.08,9.48,66.0,589,0.9949,0.0001,0.6047,A,41.39,153.99,0.5895522388059702,Medium Risk
45,513855,CLEANING,9462.0,16.75,10.17,80.0,565,0.9544,0.0001,0.6048,A,44.39,161.62,0.6071641791044776,Medium Risk
44,1960591,PRODUCE,9457.0,17.38,8.53,48.0,544,0.9189,0.0001,0.6049,A,37.24,158.93,0.4907940161104718,Medium Risk
44,890215,GROCERY I,9454.0,17.1,11.36,87.0,553,0.9341,0.0001,0.605,A,49.61,169.28,0.6643274853801169,Medium Risk
45,2037487,PRODUCE,9451.0,16.64,10.17,66.0,568,0.9595,0.0001,0.6051,A,44.42,160.89,0.6111778846153846,Medium Risk
44,108797,GROCERY I,9447.0,16.04,12.72,82.0,589,0.9949,0.0001,0.6052,A,55.54,167.82,0.7930174563591024,Medium Risk
44,1920057,GROCERY I,9445.0,17.24,11.15,85.0,548,0.9257,0.0001,0.6053,A,48.68,169.33,0.6467517401392112,Medium Risk
47,655427,CLEANING,9441.0,16.06,20.22,221.0,588,0.9932,0.0001,0.6054,A,88.28,200.68,1.2590286425902864,High Risk
44,996613,MEATS,9440.946,16.11,7.32,42.064,586,0.9899,0.0001,0.6056,A,31.96,144.74,0.4543761638733706,Medium Risk
47,1914279,BEVERAGES,9440.0,16.22,40.33,911.0,582,0.9831,0.0001,0.6057,A,176.04,289.58,2.4864364981504314,High Risk
25,2000482,BEVERAGES,9435.0,30.83,33.31,227.0,306,0.5169,0.0001,0.6058,A,145.4,361.23,1.080441128770678,High Risk
44,1089844,BREAD/BAKERY,9435.0,16.05,9.99,54.0,588,0.9932,0.0001,0.6059,A,43.61,155.93,0.6224299065420561,Medium Risk
44,1473484,PRODUCE,9431.821,16.1,8.28,62.974,586,0.9899,0.0001,0.606,A,36.16,148.82,0.5142857142857142,Medium Risk
45,2026501,GROCERY I,9431.0,16.01,7.63,51.0,589,0.9949,0.0001,0.6061,A,33.3,145.39,0.476577139287945,Medium Risk
44,1937454,BEVERAGES,9431.0,19.09,28.81,360.0,494,0.8345,0.0001,0.6062,A,125.75,259.39,1.5091671031953902,High Risk
44,1402643,DAIRY,9430.0,16.12,10.71,75.0,585,0.9882,0.0001,0.6063,A,46.74,159.58,0.6643920595533499,Medium Risk
49,305227,GROCERY I,9429.0,16.51,23.91,513.0,571,0.9645,0.0001,0.6064,A,104.36,219.95,1.448213204118716,High Risk
25,269029,BEVERAGES,9428.0,24.36,45.66,457.0,387,0.6537,0.0001,0.6065,A,199.33,369.87,1.874384236453202,High Risk
45,1148812,BEVERAGES,9427.0,17.96,24.22,247.0,525,0.8868,0.0001,0.6066,A,105.71,231.4,1.3485523385300666,High Risk
47,464356,GROCERY I,9423.0,15.97,7.56,52.0,590,0.9966,0.0001,0.6067,A,32.99,144.79,0.47338760175328737,Medium Risk
49,1239806,DAIRY,9423.0,19.07,6.38,46.0,494,0.8345,0.0001,0.6068,A,27.84,161.37,0.33455689564761404,Medium Risk
49,358100,GROCERY I,9422.0,15.97,6.92,81.0,590,0.9966,0.0001,0.6069,A,30.19,141.97,0.43331246086412023,Medium Risk
49,1288843,MEATS,9419.035,15.96,7.92,43.022,590,0.9966,0.0001,0.607,A,34.57,146.33,0.49624060150375937,Medium Risk
44,1044592,DAIRY,9414.0,15.96,8.46,58.0,590,0.9966,0.0001,0.6071,A,36.94,148.63,0.5300751879699248,Medium Risk
44,1963265,DAIRY,9411.0,17.56,12.29,87.0,536,0.9054,0.0001,0.6072,A,53.67,176.58,0.6998861047835991,Medium Risk
47,1695837,PRODUCE,9410.552,17.96,12.2,66.715,524,0.8851,0.0001,0.6073,A,53.27,178.99,0.6792873051224944,Medium Risk
44,1501579,PRODUCE,9409.0,16.22,13.86,140.0,580,0.9797,0.0001,0.6075,A,60.5,174.06,0.8545006165228114,Medium Risk
44,255202,GROCERY I,9408.0,17.33,10.9,112.0,543,0.9172,0.0001,0.6076,A,47.6,168.88,0.6289671090594345,Medium Risk
45,1711747,PRODUCE,9408.0,16.92,10.79,83.0,556,0.9392,0.0001,0.6077,A,47.09,165.53,0.6377068557919621,Medium Risk
49,587156,CLEANING,9402.0,15.94,7.09,92.0,590,0.9966,0.0001,0.6078,A,30.95,142.5,0.44479297365119197,Medium Risk
45,1965853,GROCERY I,9397.0,19.26,8.75,49.0,488,0.8243,0.0001,0.6079,A,38.19,172.98,0.4543094496365524,Medium Risk
45,1239845,DAIRY,9397.0,15.93,8.54,71.0,590,0.9966,0.0001,0.608,A,37.29,148.78,0.5360954174513496,Medium Risk
47,205387,GROCERY I,9393.0,16.0,7.9,47.0,587,0.9916,0.0001,0.6081,A,34.47,146.48,0.49375,Medium Risk
44,1239789,DAIRY,9392.0,18.75,11.83,87.0,501,0.8463,0.0001,0.6082,A,51.66,182.89,0.6309333333333333,Medium Risk
44,111223,GROCERY I,9388.0,16.16,11.61,188.0,581,0.9814,0.0001,0.6083,A,50.7,163.81,0.7184405940594059,Medium Risk
49,1037857,BEVERAGES,9387.0,17.42,17.09,204.0,539,0.9105,0.0001,0.6084,A,74.61,196.52,0.98105625717566,Medium Risk
45,164037,GROCERY I,9382.0,15.9,12.76,151.0,590,0.9966,0.0001,0.6085,A,55.71,167.03,0.8025157232704402,Medium Risk
45,907684,BEVERAGES,9379.0,16.4,17.41,285.0,572,0.9662,0.0001,0.6086,A,76.0,190.78,1.0615853658536587,High Risk
44,789905,DAIRY,9379.0,17.05,8.34,48.0,550,0.9291,0.0001,0.6087,A,36.39,155.76,0.48914956011730204,Medium Risk
45,986193,BREAD/BAKERY,9378.0,15.92,6.9,46.0,589,0.9949,0.0001,0.6088,A,30.12,141.58,0.4334170854271357,Medium Risk
47,907684,BEVERAGES,9378.0,16.2,33.67,701.0,579,0.978,0.0001,0.6089,A,146.99,260.37,2.0783950617283953,High Risk
44,623316,MEATS,9375.775,15.95,8.92,75.588,588,0.9932,0.0001,0.609,A,38.93,150.54,0.5592476489028213,Medium Risk
44,1463637,BEVERAGES,9375.0,22.48,13.92,80.0,417,0.7044,0.0001,0.6091,A,60.79,218.16,0.6192170818505338,Medium Risk
49,1689929,PRODUCE,9373.0,17.1,8.24,45.0,548,0.9257,0.0001,0.6092,A,35.97,155.7,0.48187134502923973,Medium Risk
45,1239908,DAIRY,9371.0,15.91,8.05,50.0,589,0.9949,0.0001,0.6093,A,35.14,146.51,0.5059710873664363,Medium Risk
45,881911,GROCERY I,9366.0,15.87,7.31,44.0,590,0.9966,0.0001,0.6095,A,31.93,143.05,0.46061751732829237,Medium Risk
45,404336,GROCERY I,9363.0,15.9,75.65,1842.0,589,0.9949,0.0001,0.6096,A,330.23,441.51,4.757861635220126,High Risk
47,1642398,PRODUCE,9361.05,17.08,10.98,57.876,548,0.9257,0.0001,0.6097,A,47.95,167.52,0.6428571428571429,Medium Risk
44,302997,GROCERY I,9357.0,16.05,29.42,300.0,583,0.9848,0.0001,0.6098,A,128.42,240.76,1.8330218068535826,High Risk
44,129758,GROCERY I,9356.0,21.76,10.9,96.0,430,0.7264,0.0001,0.6099,A,47.59,199.9,0.5009191176470588,Medium Risk
49,413987,CLEANING,9353.0,16.15,7.3,57.0,579,0.978,0.0001,0.61,A,31.85,144.92,0.4520123839009288,Medium Risk
49,559872,GROCERY I,9353.0,16.13,14.43,195.0,580,0.9797,0.0001,0.6101,A,63.01,175.89,0.8946063236205828,Medium Risk
44,877514,CLEANING,9347.0,15.9,18.88,164.0,588,0.9932,0.0001,0.6102,A,82.43,193.7,1.1874213836477987,High Risk
44,1695965,PRODUCE,9343.854,25.88,19.56,91.465,361,0.6098,0.0001,0.6103,A,85.37,266.55,0.7557959814528593,Medium Risk
44,563966,BEVERAGES,9343.0,15.92,9.82,58.0,587,0.9916,0.0001,0.6104,A,42.88,154.3,0.6168341708542714,Medium Risk
44,1324667,GROCERY I,9339.0,15.99,14.26,137.0,584,0.9865,0.0001,0.6105,A,62.25,174.19,0.8918073796122576,Medium Risk
49,1239807,DAIRY,9335.0,15.9,5.67,38.0,587,0.9916,0.0001,0.6106,A,24.75,136.07,0.35660377358490564,Medium Risk
49,1660272,PRODUCE,9335.0,15.96,7.81,52.0,585,0.9882,0.0001,0.6107,A,34.11,145.81,0.48934837092731825,Medium Risk
44,414752,GROCERY I,9335.0,15.93,17.78,175.0,586,0.9899,0.0001,0.6108,A,77.62,189.13,1.1161330822347773,High Risk
44,2028810,BEVERAGES,9326.0,43.38,95.61,1046.0,215,0.3632,0.0001,0.6109,A,417.4,721.03,2.2040110650069153,High Risk
45,911989,CLEANING,9321.0,17.29,10.26,87.0,539,0.9105,0.0001,0.611,A,44.78,165.84,0.5934065934065934,Medium Risk
47,315322,GROCERY I,9320.0,15.8,14.21,207.0,590,0.9966,0.0001,0.6111,A,62.03,172.6,0.899367088607595,Medium Risk
47,1642401,PRODUCE,9316.0,15.87,6.85,37.0,587,0.9916,0.0001,0.6112,A,29.89,140.98,0.43163201008191554,Medium Risk
45,111223,GROCERY I,9307.0,15.77,8.62,61.0,590,0.9966,0.0001,0.6113,A,37.62,148.05,0.5466074825618262,Medium Risk
44,558730,DAIRY,9300.0,16.12,9.05,78.0,577,0.9747,0.0001,0.6114,A,39.5,152.32,0.5614143920595533,Medium Risk
45,1464239,BEVERAGES,9298.0,16.0,8.99,68.0,581,0.9814,0.0001,0.6115,A,39.25,151.27,0.561875,Medium Risk
45,828204,GROCERY I,9297.0,16.25,8.05,54.0,572,0.9662,0.0001,0.6116,A,35.13,148.91,0.4953846153846154,Medium Risk
49,1673295,PRODUCE,9289.0,16.15,8.47,57.0,575,0.9713,0.0001,0.6118,A,36.98,150.07,0.5244582043343654,Medium Risk
49,1584574,PRODUCE,9280.0,17.54,10.89,57.0,529,0.8936,0.0001,0.6119,A,47.54,170.34,0.6208665906499431,Medium Risk
45,1239817,DAIRY,9277.0,15.75,7.81,53.0,589,0.9949,0.0001,0.612,A,34.11,144.36,0.49587301587301585,Medium Risk
49,510057,GROCERY I,9277.0,17.47,14.62,103.0,531,0.897,0.0001,0.6121,A,63.81,186.1,0.8368631940469377,Medium Risk
44,892076,GROCERY I,9277.0,15.72,10.91,119.0,590,0.9966,0.0001,0.6122,A,47.65,157.71,0.6940203562340966,Medium Risk
47,1695882,PRODUCE,9268.515,18.17,9.63,77.116,510,0.8615,0.0001,0.6123,A,42.02,169.24,0.5299944964226747,Medium Risk
44,302952,BREAD/BAKERY,9268.0,15.74,8.53,51.0,589,0.9949,0.0001,0.6124,A,37.24,147.39,0.5419313850063532,Medium Risk
47,1239905,DAIRY,9265.0,15.73,8.54,60.0,589,0.9949,0.0001,0.6125,A,37.28,147.39,0.5429116338207247,Medium Risk
45,522383,GROCERY I,9265.0,15.97,9.88,95.0,580,0.9797,0.0001,0.6126,A,43.15,154.97,0.6186599874765185,Medium Risk
45,996606,MEATS,9257.697,15.85,8.58,51.437,584,0.9865,0.0001,0.6127,A,37.44,148.4,0.5413249211356467,Medium Risk
45,1085246,MEATS,9257.414999999999,15.91,11.64,85.235,582,0.9831,0.0001,0.6128,A,50.82,162.16,0.7316153362664991,Medium Risk
